Longitude,Latitude
17.40625,-34.34375
17.4375,-34.34375
17.46875,-34.34375
17.5,-34.34375
17.53125,-34.34375
17.5625,-34.34375
17.59375,-34.34375
17.625,-34.34375
17.65625,-34.34375
17.6875,-34.34375
17.71875,-34.34375
17.75,-34.34375
17.78125,-34.34375
17.8125,-34.34375
17.84375,-34.34375
17.875,-34.34375
17.90625,-34.34375
17.9375,-34.34375
17.96875,-34.34375
18.0,-34.34375
18.03125,-34.34375
18.0625,-34.34375
18.09375,-34.34375
18.125,-34.34375
18.15625,-34.34375
18.1875,-34.34375
18.21875,-34.34375
18.25,-34.34375
18.28125,-34.34375
18.3125,-34.34375
18.34375,-34.34375
18.375,-34.34375
18.40625,-34.34375
18.4375,-34.34375
18.46875,-34.34375
18.5,-34.34375
18.53125,-34.34375
18.5625,-34.34375
18.59375,-34.34375
18.625,-34.34375
18.65625,-34.34375
18.6875,-34.34375
18.71875,-34.34375
18.75,-34.34375
18.78125,-34.34375
18.8125,-34.34375
18.84375,-34.34375
18.875,-34.34375
18.90625,-34.34375
18.9375,-34.34375
18.96875,-34.34375
19.0,-34.34375
19.03125,-34.34375
19.0625,-34.34375
19.09375,-34.34375
10.0,-34.3125
10.03125,-34.3125
10.0625,-34.3125
10.09375,-34.3125
10.125,-34.3125
10.15625,-34.3125
10.1875,-34.3125
10.21875,-34.3125
10.25,-34.3125
10.28125,-34.3125
10.3125,-34.3125
10.34375,-34.3125
10.375,-34.3125
10.40625,-34.3125
10.4375,-34.3125
10.46875,-34.3125
10.5,-34.3125
10.53125,-34.3125
10.5625,-34.3125
10.59375,-34.3125
10.625,-34.3125
10.65625,-34.3125
10.6875,-34.3125
10.71875,-34.3125
10.75,-34.3125
10.78125,-34.3125
10.8125,-34.3125
10.84375,-34.3125
10.875,-34.3125
10.90625,-34.3125
10.9375,-34.3125
10.96875,-34.3125
11.0,-34.3125
11.03125,-34.3125
11.0625,-34.3125
11.09375,-34.3125
11.125,-34.3125
11.15625,-34.3125
11.1875,-34.3125
11.21875,-34.3125
11.25,-34.3125
11.28125,-34.3125
11.3125,-34.3125
11.34375,-34.3125
11.375,-34.3125
11.40625,-34.3125
11.4375,-34.3125
11.46875,-34.3125
11.5,-34.3125
11.53125,-34.3125
11.5625,-34.3125
11.59375,-34.3125
11.625,-34.3125
11.65625,-34.3125
11.6875,-34.3125
11.71875,-34.3125
11.75,-34.3125
11.78125,-34.3125
11.8125,-34.3125
11.84375,-34.3125
11.875,-34.3125
11.90625,-34.3125
11.9375,-34.3125
11.96875,-34.3125
12.0,-34.3125
12.03125,-34.3125
12.0625,-34.3125
12.09375,-34.3125
12.125,-34.3125
12.15625,-34.3125
12.1875,-34.3125
12.21875,-34.3125
12.25,-34.3125
12.28125,-34.3125
12.3125,-34.3125
12.34375,-34.3125
12.375,-34.3125
12.40625,-34.3125
12.4375,-34.3125
12.46875,-34.3125
12.5,-34.3125
12.53125,-34.3125
12.5625,-34.3125
12.59375,-34.3125
12.625,-34.3125
12.65625,-34.3125
12.6875,-34.3125
12.71875,-34.3125
12.75,-34.3125
12.78125,-34.3125
12.8125,-34.3125
12.84375,-34.3125
12.875,-34.3125
12.90625,-34.3125
12.9375,-34.3125
12.96875,-34.3125
13.0,-34.3125
13.03125,-34.3125
13.0625,-34.3125
13.09375,-34.3125
13.125,-34.3125
13.15625,-34.3125
13.1875,-34.3125
13.21875,-34.3125
13.25,-34.3125
13.28125,-34.3125
13.3125,-34.3125
13.34375,-34.3125
13.375,-34.3125
13.40625,-34.3125
13.4375,-34.3125
13.46875,-34.3125
13.5,-34.3125
13.53125,-34.3125
13.5625,-34.3125
13.59375,-34.3125
13.625,-34.3125
13.65625,-34.3125
13.6875,-34.3125
13.71875,-34.3125
13.75,-34.3125
13.78125,-34.3125
13.8125,-34.3125
13.84375,-34.3125
13.875,-34.3125
13.90625,-34.3125
13.9375,-34.3125
13.96875,-34.3125
14.0,-34.3125
14.03125,-34.3125
14.0625,-34.3125
14.09375,-34.3125
14.125,-34.3125
14.15625,-34.3125
14.1875,-34.3125
14.21875,-34.3125
14.25,-34.3125
14.28125,-34.3125
14.3125,-34.3125
14.34375,-34.3125
14.375,-34.3125
14.40625,-34.3125
14.4375,-34.3125
14.46875,-34.3125
14.5,-34.3125
14.53125,-34.3125
14.5625,-34.3125
14.59375,-34.3125
14.625,-34.3125
14.65625,-34.3125
14.6875,-34.3125
14.71875,-34.3125
14.75,-34.3125
14.78125,-34.3125
14.8125,-34.3125
14.84375,-34.3125
14.875,-34.3125
14.90625,-34.3125
14.9375,-34.3125
14.96875,-34.3125
15.0,-34.3125
15.03125,-34.3125
15.0625,-34.3125
15.09375,-34.3125
15.125,-34.3125
15.15625,-34.3125
15.1875,-34.3125
15.21875,-34.3125
15.25,-34.3125
15.28125,-34.3125
15.3125,-34.3125
15.34375,-34.3125
15.375,-34.3125
15.40625,-34.3125
15.4375,-34.3125
15.46875,-34.3125
15.5,-34.3125
15.53125,-34.3125
15.5625,-34.3125
15.59375,-34.3125
15.625,-34.3125
15.65625,-34.3125
15.6875,-34.3125
15.71875,-34.3125
15.75,-34.3125
15.78125,-34.3125
15.8125,-34.3125
15.84375,-34.3125
15.875,-34.3125
15.90625,-34.3125
15.9375,-34.3125
15.96875,-34.3125
16.0,-34.3125
16.03125,-34.3125
16.0625,-34.3125
16.09375,-34.3125
16.125,-34.3125
16.15625,-34.3125
16.1875,-34.3125
16.21875,-34.3125
16.25,-34.3125
16.28125,-34.3125
16.3125,-34.3125
16.34375,-34.3125
16.375,-34.3125
16.40625,-34.3125
16.4375,-34.3125
16.46875,-34.3125
16.5,-34.3125
16.53125,-34.3125
16.5625,-34.3125
16.59375,-34.3125
16.625,-34.3125
16.65625,-34.3125
16.6875,-34.3125
16.71875,-34.3125
16.75,-34.3125
16.78125,-34.3125
16.8125,-34.3125
16.84375,-34.3125
16.875,-34.3125
16.90625,-34.3125
16.9375,-34.3125
16.96875,-34.3125
17.0,-34.3125
17.03125,-34.3125
17.0625,-34.3125
17.09375,-34.3125
17.125,-34.3125
17.15625,-34.3125
17.1875,-34.3125
17.21875,-34.3125
17.25,-34.3125
17.28125,-34.3125
17.3125,-34.3125
17.34375,-34.3125
17.375,-34.3125
17.40625,-34.3125
17.4375,-34.3125
17.46875,-34.3125
17.5,-34.3125
17.53125,-34.3125
17.5625,-34.3125
17.59375,-34.3125
17.625,-34.3125
17.65625,-34.3125
17.6875,-34.3125
17.71875,-34.3125
17.75,-34.3125
17.78125,-34.3125
17.8125,-34.3125
17.84375,-34.3125
17.875,-34.3125
17.90625,-34.3125
17.9375,-34.3125
17.96875,-34.3125
18.0,-34.3125
18.03125,-34.3125
18.0625,-34.3125
18.09375,-34.3125
18.125,-34.3125
18.15625,-34.3125
18.1875,-34.3125
18.21875,-34.3125
18.25,-34.3125
18.28125,-34.3125
18.3125,-34.3125
18.34375,-34.3125
18.375,-34.3125
18.40625,-34.3125
18.4375,-34.3125
18.46875,-34.3125
18.5,-34.3125
18.53125,-34.3125
18.5625,-34.3125
18.59375,-34.3125
18.625,-34.3125
18.65625,-34.3125
18.6875,-34.3125
18.71875,-34.3125
18.75,-34.3125
18.78125,-34.3125
18.8125,-34.3125
18.84375,-34.3125
10.0,-34.28125
10.03125,-34.28125
10.0625,-34.28125
10.09375,-34.28125
10.125,-34.28125
10.15625,-34.28125
10.1875,-34.28125
10.21875,-34.28125
10.25,-34.28125
10.28125,-34.28125
10.3125,-34.28125
10.34375,-34.28125
10.375,-34.28125
10.40625,-34.28125
10.4375,-34.28125
10.46875,-34.28125
10.5,-34.28125
10.53125,-34.28125
10.5625,-34.28125
10.59375,-34.28125
10.625,-34.28125
10.65625,-34.28125
10.6875,-34.28125
10.71875,-34.28125
10.75,-34.28125
10.78125,-34.28125
10.8125,-34.28125
10.84375,-34.28125
10.875,-34.28125
10.90625,-34.28125
10.9375,-34.28125
10.96875,-34.28125
11.0,-34.28125
11.03125,-34.28125
11.0625,-34.28125
11.09375,-34.28125
11.125,-34.28125
11.15625,-34.28125
11.1875,-34.28125
11.21875,-34.28125
11.25,-34.28125
11.28125,-34.28125
11.3125,-34.28125
11.34375,-34.28125
11.375,-34.28125
11.40625,-34.28125
11.4375,-34.28125
11.46875,-34.28125
11.5,-34.28125
11.53125,-34.28125
11.5625,-34.28125
11.59375,-34.28125
11.625,-34.28125
11.65625,-34.28125
11.6875,-34.28125
11.71875,-34.28125
11.75,-34.28125
11.78125,-34.28125
11.8125,-34.28125
11.84375,-34.28125
11.875,-34.28125
11.90625,-34.28125
11.9375,-34.28125
11.96875,-34.28125
12.0,-34.28125
12.03125,-34.28125
12.0625,-34.28125
12.09375,-34.28125
12.125,-34.28125
12.15625,-34.28125
12.1875,-34.28125
12.21875,-34.28125
12.25,-34.28125
12.28125,-34.28125
12.3125,-34.28125
12.34375,-34.28125
12.375,-34.28125
12.40625,-34.28125
12.4375,-34.28125
12.46875,-34.28125
12.5,-34.28125
12.53125,-34.28125
12.5625,-34.28125
12.59375,-34.28125
12.625,-34.28125
12.65625,-34.28125
12.6875,-34.28125
12.71875,-34.28125
12.75,-34.28125
12.78125,-34.28125
12.8125,-34.28125
12.84375,-34.28125
12.875,-34.28125
12.90625,-34.28125
12.9375,-34.28125
12.96875,-34.28125
13.0,-34.28125
13.03125,-34.28125
13.0625,-34.28125
13.09375,-34.28125
13.125,-34.28125
13.15625,-34.28125
13.1875,-34.28125
13.21875,-34.28125
13.25,-34.28125
13.28125,-34.28125
13.3125,-34.28125
13.34375,-34.28125
13.375,-34.28125
13.40625,-34.28125
13.4375,-34.28125
13.46875,-34.28125
13.5,-34.28125
13.53125,-34.28125
13.5625,-34.28125
13.59375,-34.28125
13.625,-34.28125
13.65625,-34.28125
13.6875,-34.28125
13.71875,-34.28125
13.75,-34.28125
13.78125,-34.28125
13.8125,-34.28125
13.84375,-34.28125
13.875,-34.28125
13.90625,-34.28125
13.9375,-34.28125
13.96875,-34.28125
14.0,-34.28125
14.03125,-34.28125
14.0625,-34.28125
14.09375,-34.28125
14.125,-34.28125
14.15625,-34.28125
14.1875,-34.28125
14.21875,-34.28125
14.25,-34.28125
14.28125,-34.28125
14.3125,-34.28125
14.34375,-34.28125
14.375,-34.28125
14.40625,-34.28125
14.4375,-34.28125
14.46875,-34.28125
14.5,-34.28125
14.53125,-34.28125
14.5625,-34.28125
14.59375,-34.28125
14.625,-34.28125
14.65625,-34.28125
14.6875,-34.28125
14.71875,-34.28125
14.75,-34.28125
14.78125,-34.28125
14.8125,-34.28125
14.84375,-34.28125
14.875,-34.28125
14.90625,-34.28125
14.9375,-34.28125
14.96875,-34.28125
15.0,-34.28125
15.03125,-34.28125
15.0625,-34.28125
15.09375,-34.28125
15.125,-34.28125
15.15625,-34.28125
15.1875,-34.28125
15.21875,-34.28125
15.25,-34.28125
15.28125,-34.28125
15.3125,-34.28125
15.34375,-34.28125
15.375,-34.28125
15.40625,-34.28125
15.4375,-34.28125
15.46875,-34.28125
15.5,-34.28125
15.53125,-34.28125
15.5625,-34.28125
15.59375,-34.28125
15.625,-34.28125
15.65625,-34.28125
15.6875,-34.28125
15.71875,-34.28125
15.75,-34.28125
15.78125,-34.28125
15.8125,-34.28125
15.84375,-34.28125
15.875,-34.28125
15.90625,-34.28125
15.9375,-34.28125
15.96875,-34.28125
16.0,-34.28125
16.03125,-34.28125
16.0625,-34.28125
16.09375,-34.28125
16.125,-34.28125
16.15625,-34.28125
16.1875,-34.28125
16.21875,-34.28125
16.25,-34.28125
16.28125,-34.28125
16.3125,-34.28125
16.34375,-34.28125
16.375,-34.28125
16.40625,-34.28125
16.4375,-34.28125
16.46875,-34.28125
16.5,-34.28125
16.53125,-34.28125
16.5625,-34.28125
16.59375,-34.28125
16.625,-34.28125
16.65625,-34.28125
16.6875,-34.28125
16.71875,-34.28125
16.75,-34.28125
16.78125,-34.28125
16.8125,-34.28125
16.84375,-34.28125
16.875,-34.28125
16.90625,-34.28125
16.9375,-34.28125
16.96875,-34.28125
17.0,-34.28125
17.03125,-34.28125
17.0625,-34.28125
17.09375,-34.28125
17.125,-34.28125
17.15625,-34.28125
17.1875,-34.28125
17.21875,-34.28125
17.25,-34.28125
17.28125,-34.28125
17.3125,-34.28125
17.34375,-34.28125
17.375,-34.28125
17.40625,-34.28125
17.4375,-34.28125
17.46875,-34.28125
17.5,-34.28125
17.53125,-34.28125
17.5625,-34.28125
17.59375,-34.28125
17.625,-34.28125
17.65625,-34.28125
17.6875,-34.28125
17.71875,-34.28125
17.75,-34.28125
17.78125,-34.28125
17.8125,-34.28125
17.84375,-34.28125
17.875,-34.28125
17.90625,-34.28125
17.9375,-34.28125
17.96875,-34.28125
18.0,-34.28125
18.03125,-34.28125
18.0625,-34.28125
18.09375,-34.28125
18.125,-34.28125
18.15625,-34.28125
18.1875,-34.28125
18.21875,-34.28125
18.25,-34.28125
18.28125,-34.28125
18.3125,-34.28125
18.34375,-34.28125
18.375,-34.28125
18.46875,-34.28125
18.5,-34.28125
18.53125,-34.28125
18.5625,-34.28125
18.59375,-34.28125
18.625,-34.28125
18.65625,-34.28125
18.6875,-34.28125
18.71875,-34.28125
18.75,-34.28125
18.78125,-34.28125
18.8125,-34.28125
18.84375,-34.28125
18.875,-34.28125
10.0,-34.25
10.03125,-34.25
10.0625,-34.25
10.09375,-34.25
10.125,-34.25
10.15625,-34.25
10.1875,-34.25
10.21875,-34.25
10.25,-34.25
10.28125,-34.25
10.3125,-34.25
10.34375,-34.25
10.375,-34.25
10.40625,-34.25
10.4375,-34.25
10.46875,-34.25
10.5,-34.25
10.53125,-34.25
10.5625,-34.25
10.59375,-34.25
10.625,-34.25
10.65625,-34.25
10.6875,-34.25
10.71875,-34.25
10.75,-34.25
10.78125,-34.25
10.8125,-34.25
10.84375,-34.25
10.875,-34.25
10.90625,-34.25
10.9375,-34.25
10.96875,-34.25
11.0,-34.25
11.03125,-34.25
11.0625,-34.25
11.09375,-34.25
11.125,-34.25
11.15625,-34.25
11.1875,-34.25
11.21875,-34.25
11.25,-34.25
11.28125,-34.25
11.3125,-34.25
11.34375,-34.25
11.375,-34.25
11.40625,-34.25
11.4375,-34.25
11.46875,-34.25
11.5,-34.25
11.53125,-34.25
11.5625,-34.25
11.59375,-34.25
11.625,-34.25
11.65625,-34.25
11.6875,-34.25
11.71875,-34.25
11.75,-34.25
11.78125,-34.25
11.8125,-34.25
11.84375,-34.25
11.875,-34.25
11.90625,-34.25
11.9375,-34.25
11.96875,-34.25
12.0,-34.25
12.03125,-34.25
12.0625,-34.25
12.09375,-34.25
12.125,-34.25
12.15625,-34.25
12.1875,-34.25
12.21875,-34.25
12.25,-34.25
12.28125,-34.25
12.3125,-34.25
12.34375,-34.25
12.375,-34.25
12.40625,-34.25
12.4375,-34.25
12.46875,-34.25
12.5,-34.25
12.53125,-34.25
12.5625,-34.25
12.59375,-34.25
12.625,-34.25
12.65625,-34.25
12.6875,-34.25
12.71875,-34.25
12.75,-34.25
12.78125,-34.25
12.8125,-34.25
12.84375,-34.25
12.875,-34.25
12.90625,-34.25
12.9375,-34.25
12.96875,-34.25
13.0,-34.25
13.03125,-34.25
13.0625,-34.25
13.09375,-34.25
13.125,-34.25
13.15625,-34.25
13.1875,-34.25
13.21875,-34.25
13.25,-34.25
13.28125,-34.25
13.3125,-34.25
13.34375,-34.25
13.375,-34.25
13.40625,-34.25
13.4375,-34.25
13.46875,-34.25
13.5,-34.25
13.53125,-34.25
13.5625,-34.25
13.59375,-34.25
13.625,-34.25
13.65625,-34.25
13.6875,-34.25
13.71875,-34.25
13.75,-34.25
13.78125,-34.25
13.8125,-34.25
13.84375,-34.25
13.875,-34.25
13.90625,-34.25
13.9375,-34.25
13.96875,-34.25
14.0,-34.25
14.03125,-34.25
14.0625,-34.25
14.09375,-34.25
14.125,-34.25
14.15625,-34.25
14.1875,-34.25
14.21875,-34.25
14.25,-34.25
14.28125,-34.25
14.3125,-34.25
14.34375,-34.25
14.375,-34.25
14.40625,-34.25
14.4375,-34.25
14.46875,-34.25
14.5,-34.25
14.53125,-34.25
14.5625,-34.25
14.59375,-34.25
14.625,-34.25
14.65625,-34.25
14.6875,-34.25
14.71875,-34.25
14.75,-34.25
14.78125,-34.25
14.8125,-34.25
14.84375,-34.25
14.875,-34.25
14.90625,-34.25
14.9375,-34.25
14.96875,-34.25
15.0,-34.25
15.03125,-34.25
15.0625,-34.25
15.09375,-34.25
15.125,-34.25
15.15625,-34.25
15.1875,-34.25
15.21875,-34.25
15.25,-34.25
15.28125,-34.25
15.3125,-34.25
15.34375,-34.25
15.375,-34.25
15.40625,-34.25
15.4375,-34.25
15.46875,-34.25
15.5,-34.25
15.53125,-34.25
15.5625,-34.25
15.59375,-34.25
15.625,-34.25
15.65625,-34.25
15.6875,-34.25
15.71875,-34.25
15.75,-34.25
15.78125,-34.25
15.8125,-34.25
15.84375,-34.25
15.875,-34.25
15.90625,-34.25
15.9375,-34.25
15.96875,-34.25
16.0,-34.25
16.03125,-34.25
16.0625,-34.25
16.09375,-34.25
16.125,-34.25
16.15625,-34.25
16.1875,-34.25
16.21875,-34.25
16.25,-34.25
16.28125,-34.25
16.3125,-34.25
16.34375,-34.25
16.375,-34.25
16.40625,-34.25
16.4375,-34.25
16.46875,-34.25
16.5,-34.25
16.53125,-34.25
16.5625,-34.25
16.59375,-34.25
16.625,-34.25
16.65625,-34.25
16.6875,-34.25
16.71875,-34.25
16.75,-34.25
16.78125,-34.25
16.8125,-34.25
16.84375,-34.25
16.875,-34.25
16.90625,-34.25
16.9375,-34.25
16.96875,-34.25
17.0,-34.25
17.03125,-34.25
17.0625,-34.25
17.09375,-34.25
17.125,-34.25
17.15625,-34.25
17.1875,-34.25
17.21875,-34.25
17.25,-34.25
17.28125,-34.25
17.3125,-34.25
17.34375,-34.25
17.375,-34.25
17.40625,-34.25
17.4375,-34.25
17.46875,-34.25
17.5,-34.25
17.53125,-34.25
17.5625,-34.25
17.59375,-34.25
17.625,-34.25
17.65625,-34.25
17.6875,-34.25
17.71875,-34.25
17.75,-34.25
17.78125,-34.25
17.8125,-34.25
17.84375,-34.25
17.875,-34.25
17.90625,-34.25
17.9375,-34.25
17.96875,-34.25
18.0,-34.25
18.03125,-34.25
18.0625,-34.25
18.09375,-34.25
18.125,-34.25
18.15625,-34.25
18.1875,-34.25
18.21875,-34.25
18.25,-34.25
18.28125,-34.25
18.3125,-34.25
18.34375,-34.25
18.375,-34.25
18.46875,-34.25
18.5,-34.25
18.53125,-34.25
18.5625,-34.25
18.59375,-34.25
18.625,-34.25
18.65625,-34.25
18.6875,-34.25
18.71875,-34.25
18.75,-34.25
18.78125,-34.25
18.8125,-34.25
18.84375,-34.25
18.875,-34.25
10.0,-34.21875
10.03125,-34.21875
10.0625,-34.21875
10.09375,-34.21875
10.125,-34.21875
10.15625,-34.21875
10.1875,-34.21875
10.21875,-34.21875
10.25,-34.21875
10.28125,-34.21875
10.3125,-34.21875
10.34375,-34.21875
10.375,-34.21875
10.40625,-34.21875
10.4375,-34.21875
10.46875,-34.21875
10.5,-34.21875
10.53125,-34.21875
10.5625,-34.21875
10.59375,-34.21875
10.625,-34.21875
10.65625,-34.21875
10.6875,-34.21875
10.71875,-34.21875
10.75,-34.21875
10.78125,-34.21875
10.8125,-34.21875
10.84375,-34.21875
10.875,-34.21875
10.90625,-34.21875
10.9375,-34.21875
10.96875,-34.21875
11.0,-34.21875
11.03125,-34.21875
11.0625,-34.21875
11.09375,-34.21875
11.125,-34.21875
11.15625,-34.21875
11.1875,-34.21875
11.21875,-34.21875
11.25,-34.21875
11.28125,-34.21875
11.3125,-34.21875
11.34375,-34.21875
11.375,-34.21875
11.40625,-34.21875
11.4375,-34.21875
11.46875,-34.21875
11.5,-34.21875
11.53125,-34.21875
11.5625,-34.21875
11.59375,-34.21875
11.625,-34.21875
11.65625,-34.21875
11.6875,-34.21875
11.71875,-34.21875
11.75,-34.21875
11.78125,-34.21875
11.8125,-34.21875
11.84375,-34.21875
11.875,-34.21875
11.90625,-34.21875
11.9375,-34.21875
11.96875,-34.21875
12.0,-34.21875
12.03125,-34.21875
12.0625,-34.21875
12.09375,-34.21875
12.125,-34.21875
12.15625,-34.21875
12.1875,-34.21875
12.21875,-34.21875
12.25,-34.21875
12.28125,-34.21875
12.3125,-34.21875
12.34375,-34.21875
12.375,-34.21875
12.40625,-34.21875
12.4375,-34.21875
12.46875,-34.21875
12.5,-34.21875
12.53125,-34.21875
12.5625,-34.21875
12.59375,-34.21875
12.625,-34.21875
12.65625,-34.21875
12.6875,-34.21875
12.71875,-34.21875
12.75,-34.21875
12.78125,-34.21875
12.8125,-34.21875
12.84375,-34.21875
12.875,-34.21875
12.90625,-34.21875
12.9375,-34.21875
12.96875,-34.21875
13.0,-34.21875
13.03125,-34.21875
13.0625,-34.21875
13.09375,-34.21875
13.125,-34.21875
13.15625,-34.21875
13.1875,-34.21875
13.21875,-34.21875
13.25,-34.21875
13.28125,-34.21875
13.3125,-34.21875
13.34375,-34.21875
13.375,-34.21875
13.40625,-34.21875
13.4375,-34.21875
13.46875,-34.21875
13.5,-34.21875
13.53125,-34.21875
13.5625,-34.21875
13.59375,-34.21875
13.625,-34.21875
13.65625,-34.21875
13.6875,-34.21875
13.71875,-34.21875
13.75,-34.21875
13.78125,-34.21875
13.8125,-34.21875
13.84375,-34.21875
13.875,-34.21875
13.90625,-34.21875
13.9375,-34.21875
13.96875,-34.21875
14.0,-34.21875
14.03125,-34.21875
14.0625,-34.21875
14.09375,-34.21875
14.125,-34.21875
14.15625,-34.21875
14.1875,-34.21875
14.21875,-34.21875
14.25,-34.21875
14.28125,-34.21875
14.3125,-34.21875
14.34375,-34.21875
14.375,-34.21875
14.40625,-34.21875
14.4375,-34.21875
14.46875,-34.21875
14.5,-34.21875
14.53125,-34.21875
14.5625,-34.21875
14.59375,-34.21875
14.625,-34.21875
14.65625,-34.21875
14.6875,-34.21875
14.71875,-34.21875
14.75,-34.21875
14.78125,-34.21875
14.8125,-34.21875
14.84375,-34.21875
14.875,-34.21875
14.90625,-34.21875
14.9375,-34.21875
14.96875,-34.21875
15.0,-34.21875
15.03125,-34.21875
15.0625,-34.21875
15.09375,-34.21875
15.125,-34.21875
15.15625,-34.21875
15.1875,-34.21875
15.21875,-34.21875
15.25,-34.21875
15.28125,-34.21875
15.3125,-34.21875
15.34375,-34.21875
15.375,-34.21875
15.40625,-34.21875
15.4375,-34.21875
15.46875,-34.21875
15.5,-34.21875
15.53125,-34.21875
15.5625,-34.21875
15.59375,-34.21875
15.625,-34.21875
15.65625,-34.21875
15.6875,-34.21875
15.71875,-34.21875
15.75,-34.21875
15.78125,-34.21875
15.8125,-34.21875
15.84375,-34.21875
15.875,-34.21875
15.90625,-34.21875
15.9375,-34.21875
15.96875,-34.21875
16.0,-34.21875
16.03125,-34.21875
16.0625,-34.21875
16.09375,-34.21875
16.125,-34.21875
16.15625,-34.21875
16.1875,-34.21875
16.21875,-34.21875
16.25,-34.21875
16.28125,-34.21875
16.3125,-34.21875
16.34375,-34.21875
16.375,-34.21875
16.40625,-34.21875
16.4375,-34.21875
16.46875,-34.21875
16.5,-34.21875
16.53125,-34.21875
16.5625,-34.21875
16.59375,-34.21875
16.625,-34.21875
16.65625,-34.21875
16.6875,-34.21875
16.71875,-34.21875
16.75,-34.21875
16.78125,-34.21875
16.8125,-34.21875
16.84375,-34.21875
16.875,-34.21875
16.90625,-34.21875
16.9375,-34.21875
16.96875,-34.21875
17.0,-34.21875
17.03125,-34.21875
17.0625,-34.21875
17.09375,-34.21875
17.125,-34.21875
17.15625,-34.21875
17.1875,-34.21875
17.21875,-34.21875
17.25,-34.21875
17.28125,-34.21875
17.3125,-34.21875
17.34375,-34.21875
17.375,-34.21875
17.40625,-34.21875
17.4375,-34.21875
17.46875,-34.21875
17.5,-34.21875
17.53125,-34.21875
17.5625,-34.21875
17.59375,-34.21875
17.625,-34.21875
17.65625,-34.21875
17.6875,-34.21875
17.71875,-34.21875
17.75,-34.21875
17.78125,-34.21875
17.8125,-34.21875
17.84375,-34.21875
17.875,-34.21875
17.90625,-34.21875
17.9375,-34.21875
17.96875,-34.21875
18.0,-34.21875
18.03125,-34.21875
18.0625,-34.21875
18.09375,-34.21875
18.125,-34.21875
18.15625,-34.21875
18.1875,-34.21875
18.21875,-34.21875
18.25,-34.21875
18.28125,-34.21875
18.3125,-34.21875
18.34375,-34.21875
18.375,-34.21875
18.46875,-34.21875
18.5,-34.21875
18.53125,-34.21875
18.5625,-34.21875
18.59375,-34.21875
18.625,-34.21875
18.65625,-34.21875
18.6875,-34.21875
18.71875,-34.21875
18.75,-34.21875
18.78125,-34.21875
18.8125,-34.21875
18.84375,-34.21875
18.875,-34.21875
10.0,-34.1875
10.03125,-34.1875
10.0625,-34.1875
10.09375,-34.1875
10.125,-34.1875
10.15625,-34.1875
10.1875,-34.1875
10.21875,-34.1875
10.25,-34.1875
10.28125,-34.1875
10.3125,-34.1875
10.34375,-34.1875
10.375,-34.1875
10.40625,-34.1875
10.4375,-34.1875
10.46875,-34.1875
10.5,-34.1875
10.53125,-34.1875
10.5625,-34.1875
10.59375,-34.1875
10.625,-34.1875
10.65625,-34.1875
10.6875,-34.1875
10.71875,-34.1875
10.75,-34.1875
10.78125,-34.1875
10.8125,-34.1875
10.84375,-34.1875
10.875,-34.1875
10.90625,-34.1875
10.9375,-34.1875
10.96875,-34.1875
11.0,-34.1875
11.03125,-34.1875
11.0625,-34.1875
11.09375,-34.1875
11.125,-34.1875
11.15625,-34.1875
11.1875,-34.1875
11.21875,-34.1875
11.25,-34.1875
11.28125,-34.1875
11.3125,-34.1875
11.34375,-34.1875
11.375,-34.1875
11.40625,-34.1875
11.4375,-34.1875
11.46875,-34.1875
11.5,-34.1875
11.53125,-34.1875
11.5625,-34.1875
11.59375,-34.1875
11.625,-34.1875
11.65625,-34.1875
11.6875,-34.1875
11.71875,-34.1875
11.75,-34.1875
11.78125,-34.1875
11.8125,-34.1875
11.84375,-34.1875
11.875,-34.1875
11.90625,-34.1875
11.9375,-34.1875
11.96875,-34.1875
12.0,-34.1875
12.03125,-34.1875
12.0625,-34.1875
12.09375,-34.1875
12.125,-34.1875
12.15625,-34.1875
12.1875,-34.1875
12.21875,-34.1875
12.25,-34.1875
12.28125,-34.1875
12.3125,-34.1875
12.34375,-34.1875
12.375,-34.1875
12.40625,-34.1875
12.4375,-34.1875
12.46875,-34.1875
12.5,-34.1875
12.53125,-34.1875
12.5625,-34.1875
12.59375,-34.1875
12.625,-34.1875
12.65625,-34.1875
12.6875,-34.1875
12.71875,-34.1875
12.75,-34.1875
12.78125,-34.1875
12.8125,-34.1875
12.84375,-34.1875
12.875,-34.1875
12.90625,-34.1875
12.9375,-34.1875
12.96875,-34.1875
13.0,-34.1875
13.03125,-34.1875
13.0625,-34.1875
13.09375,-34.1875
13.125,-34.1875
13.15625,-34.1875
13.1875,-34.1875
13.21875,-34.1875
13.25,-34.1875
13.28125,-34.1875
13.3125,-34.1875
13.34375,-34.1875
13.375,-34.1875
13.40625,-34.1875
13.4375,-34.1875
13.46875,-34.1875
13.5,-34.1875
13.53125,-34.1875
13.5625,-34.1875
13.59375,-34.1875
13.625,-34.1875
13.65625,-34.1875
13.6875,-34.1875
13.71875,-34.1875
13.75,-34.1875
13.78125,-34.1875
13.8125,-34.1875
13.84375,-34.1875
13.875,-34.1875
13.90625,-34.1875
13.9375,-34.1875
13.96875,-34.1875
14.0,-34.1875
14.03125,-34.1875
14.0625,-34.1875
14.09375,-34.1875
14.125,-34.1875
14.15625,-34.1875
14.1875,-34.1875
14.21875,-34.1875
14.25,-34.1875
14.28125,-34.1875
14.3125,-34.1875
14.34375,-34.1875
